TEST_PARAM.comment:,115659 at 1A

SourceMeter Model:,2400
SourceMeter S/N:,0788255
SourceMeter Firmware:,C32

TEST_PARAM.terminals:,FRONT TERMINALS

TEST_PARAM.initial_voc:,4.204235
TEST_PARAM.vcutoff:,3.1

TEST_PARAM.discharge_type:,CONSTANT
TEST_PARAM.discharge_current:,1.0
TEST_PARAM.max_discharge_current:,1.0

TEST_PARAM.measure_interval:,120.0

TEST_PARAM.discharge_start_time:,04/27/23 12:50:50
TEST_PARAM.discharge_stop_time:,04/27/23 17:06:47

BATT_MODEL_RAW:,Index,Timestamp,Voc,Vload,ESR
BATT_MODEL_RAW:,1,0.0,4.187492,4.021563,0.165929
BATT_MODEL_RAW:,2,119.974,4.155975,3.985498,0.170477
BATT_MODEL_RAW:,3,239.941,4.145641,3.975393,0.170248
BATT_MODEL_RAW:,4,359.917,4.136787,3.966728,0.170059
BATT_MODEL_RAW:,5,479.893,4.128489,3.958614,0.169875
BATT_MODEL_RAW:,6,599.865,4.120571,3.950806,0.169765
BATT_MODEL_RAW:,7,719.842,4.112913,3.943281,0.169632
BATT_MODEL_RAW:,8,839.813,4.10537,3.935911,0.169459
BATT_MODEL_RAW:,9,959.787,4.097986,3.928715,0.169271
BATT_MODEL_RAW:,10,1079.76,4.090731,3.921545,0.169186
BATT_MODEL_RAW:,11,1199.735,4.083578,3.914454,0.169124
BATT_MODEL_RAW:,12,1319.705,4.076635,3.907574,0.169061
BATT_MODEL_RAW:,13,1439.68,4.069826,3.900831,0.168995
BATT_MODEL_RAW:,14,1559.656,4.063187,3.894304,0.168883
BATT_MODEL_RAW:,15,1679.626,4.056732,3.887939,0.168793
BATT_MODEL_RAW:,16,1799.603,4.050373,3.881689,0.168684
BATT_MODEL_RAW:,17,1919.573,4.043959,3.875341,0.168618
BATT_MODEL_RAW:,18,2039.55,4.037434,3.868931,0.168503
BATT_MODEL_RAW:,19,2159.517,4.030764,3.862335,0.168429
BATT_MODEL_RAW:,20,2279.494,4.02396,3.855595,0.168365
BATT_MODEL_RAW:,21,2399.466,4.017029,3.848703,0.168326
BATT_MODEL_RAW:,22,2519.442,4.010025,3.841776,0.168249
BATT_MODEL_RAW:,23,2639.417,4.003048,3.834841,0.168207
BATT_MODEL_RAW:,24,2759.386,3.996101,3.827904,0.168197
BATT_MODEL_RAW:,25,2879.364,3.989202,3.821022,0.16818
BATT_MODEL_RAW:,26,2999.338,3.982183,3.814001,0.168182
BATT_MODEL_RAW:,27,3119.315,3.975168,3.806948,0.16822
BATT_MODEL_RAW:,28,3239.286,3.967962,3.799673,0.168289
BATT_MODEL_RAW:,29,3359.261,3.960791,3.792353,0.168438
BATT_MODEL_RAW:,30,3479.229,3.953691,3.78517,0.168521
BATT_MODEL_RAW:,31,3599.201,3.946758,3.778114,0.168644
BATT_MODEL_RAW:,32,3719.177,3.940054,3.771292,0.168762
BATT_MODEL_RAW:,33,3839.146,3.933491,3.764597,0.168894
BATT_MODEL_RAW:,34,3959.122,3.927181,3.75819,0.168991
BATT_MODEL_RAW:,35,4079.094,3.921062,3.751936,0.169126
BATT_MODEL_RAW:,36,4199.062,3.915052,3.745848,0.169204
BATT_MODEL_RAW:,37,4319.036,3.909124,3.739851,0.169273
BATT_MODEL_RAW:,38,4439.013,3.90332,3.734001,0.169319
BATT_MODEL_RAW:,39,4558.984,3.897535,3.728142,0.169393
BATT_MODEL_RAW:,40,4678.957,3.891857,3.722467,0.16939
BATT_MODEL_RAW:,41,4798.93,3.886232,3.716839,0.169393
BATT_MODEL_RAW:,42,4918.903,3.880882,3.711287,0.169595
BATT_MODEL_RAW:,43,5038.879,3.875244,3.705862,0.169382
BATT_MODEL_RAW:,44,5158.857,3.869955,3.700586,0.169369
BATT_MODEL_RAW:,45,5278.834,3.864971,3.695448,0.169523
BATT_MODEL_RAW:,46,5398.811,3.859793,3.690506,0.169287
BATT_MODEL_RAW:,47,5518.778,3.854958,3.685659,0.169299
BATT_MODEL_RAW:,48,5638.756,3.850321,3.681032,0.169289
BATT_MODEL_RAW:,49,5758.73,3.845839,3.676533,0.169306
BATT_MODEL_RAW:,50,5878.7,3.841499,3.672197,0.169302
BATT_MODEL_RAW:,51,5998.669,3.837475,3.667992,0.169483
BATT_MODEL_RAW:,52,6118.638,3.833233,3.663954,0.169279
BATT_MODEL_RAW:,53,6238.605,3.829247,3.659916,0.169331
BATT_MODEL_RAW:,54,6358.576,3.825399,3.656075,0.169324
BATT_MODEL_RAW:,55,6478.542,3.821663,3.652342,0.169321
BATT_MODEL_RAW:,56,6598.516,3.818138,3.648623,0.169515
BATT_MODEL_RAW:,57,6718.484,3.814417,3.645025,0.169392
BATT_MODEL_RAW:,58,6838.453,3.810904,3.641548,0.169356
BATT_MODEL_RAW:,59,6958.428,3.807503,3.638115,0.169388
BATT_MODEL_RAW:,60,7078.402,3.804134,3.634758,0.169376
BATT_MODEL_RAW:,61,7198.369,3.800873,3.631449,0.169424
BATT_MODEL_RAW:,62,7318.339,3.797838,3.628216,0.169622
BATT_MODEL_RAW:,63,7438.306,3.794489,3.62505,0.169439
BATT_MODEL_RAW:,64,7558.274,3.791409,3.62196,0.169449
BATT_MODEL_RAW:,65,7678.252,3.788393,3.618961,0.169432
BATT_MODEL_RAW:,66,7798.224,3.785429,3.615957,0.169472
BATT_MODEL_RAW:,67,7918.201,3.782518,3.613031,0.169487
BATT_MODEL_RAW:,68,8038.17,3.779657,3.610184,0.169473
BATT_MODEL_RAW:,69,8158.138,3.776871,3.607367,0.169504
BATT_MODEL_RAW:,70,8278.104,3.77412,3.60458,0.16954
BATT_MODEL_RAW:,71,8398.076,3.771389,3.601891,0.169498
BATT_MODEL_RAW:,72,8518.044,3.768745,3.599251,0.169494
BATT_MODEL_RAW:,73,8638.019,3.766106,3.596575,0.169531
BATT_MODEL_RAW:,74,8757.993,3.763481,3.593945,0.169536
BATT_MODEL_RAW:,75,8877.961,3.76087,3.591347,0.169523
BATT_MODEL_RAW:,76,8997.939,3.758293,3.588747,0.169546
BATT_MODEL_RAW:,77,9117.916,3.755728,3.586176,0.169552
BATT_MODEL_RAW:,78,9237.889,3.753149,3.58362,0.169529
BATT_MODEL_RAW:,79,9357.865,3.750566,3.581049,0.169517
BATT_MODEL_RAW:,80,9477.834,3.74802,3.578485,0.169535
BATT_MODEL_RAW:,81,9597.801,3.745457,3.575911,0.169546
BATT_MODEL_RAW:,82,9717.779,3.74291,3.573364,0.169546
BATT_MODEL_RAW:,83,9837.756,3.740473,3.570791,0.169682
BATT_MODEL_RAW:,84,9957.727,3.737671,3.568193,0.169478
BATT_MODEL_RAW:,85,10077.7,3.734989,3.565569,0.16942
BATT_MODEL_RAW:,86,10197.676,3.732304,3.562881,0.169423
BATT_MODEL_RAW:,87,10317.644,3.72954,3.560148,0.169392
BATT_MODEL_RAW:,88,10437.614,3.72681,3.557421,0.169389
BATT_MODEL_RAW:,89,10557.586,3.723972,3.554615,0.169357
BATT_MODEL_RAW:,90,10677.557,3.721336,3.5518,0.169536
BATT_MODEL_RAW:,91,10797.524,3.718206,3.54887,0.169336
BATT_MODEL_RAW:,92,10917.499,3.715229,3.545921,0.169308
BATT_MODEL_RAW:,93,11037.473,3.712166,3.542906,0.16926
BATT_MODEL_RAW:,94,11157.445,3.709013,3.539791,0.169222
BATT_MODEL_RAW:,95,11277.412,3.705919,3.536686,0.169233
BATT_MODEL_RAW:,96,11397.381,3.702829,3.533619,0.16921
BATT_MODEL_RAW:,97,11517.353,3.699722,3.530554,0.169168
BATT_MODEL_RAW:,98,11637.329,3.696726,3.527536,0.16919
BATT_MODEL_RAW:,99,11757.302,3.693645,3.524481,0.169164
BATT_MODEL_RAW:,100,11877.271,3.690647,3.521461,0.169186
BATT_MODEL_RAW:,101,11997.249,3.687613,3.518408,0.169205
BATT_MODEL_RAW:,102,12117.226,3.684492,3.515329,0.169163
BATT_MODEL_RAW:,103,12237.195,3.681326,3.512152,0.169174
BATT_MODEL_RAW:,104,12357.167,3.678118,3.50877,0.169348
BATT_MODEL_RAW:,105,12477.144,3.674435,3.505039,0.169396
BATT_MODEL_RAW:,106,12597.112,3.670111,3.500933,0.169178
BATT_MODEL_RAW:,107,12717.09,3.665895,3.496506,0.169389
BATT_MODEL_RAW:,108,12837.068,3.660906,3.49176,0.169146
BATT_MODEL_RAW:,109,12957.045,3.655836,3.486706,0.16913
BATT_MODEL_RAW:,110,13077.015,3.650721,3.481358,0.169363
BATT_MODEL_RAW:,111,13196.985,3.64481,3.475674,0.169136
BATT_MODEL_RAW:,112,13316.953,3.638704,3.469639,0.169065
BATT_MODEL_RAW:,113,13436.924,3.632236,3.463135,0.169101
BATT_MODEL_RAW:,114,13556.9,3.625484,3.456173,0.169311
BATT_MODEL_RAW:,115,13676.868,3.617773,3.448652,0.169121
BATT_MODEL_RAW:,116,13796.842,3.609699,3.440598,0.169101
BATT_MODEL_RAW:,117,13916.808,3.601301,3.432137,0.169164
BATT_MODEL_RAW:,118,14036.778,3.592659,3.423534,0.169125
BATT_MODEL_RAW:,119,14156.746,3.583731,3.414637,0.169094
BATT_MODEL_RAW:,120,14276.716,3.574038,3.404823,0.169215
BATT_MODEL_RAW:,121,14396.693,3.562857,3.39366,0.169197
BATT_MODEL_RAW:,122,14516.67,3.549595,3.380377,0.169218
BATT_MODEL_RAW:,123,14636.647,3.533087,3.363747,0.16934
BATT_MODEL_RAW:,124,14756.613,3.511181,3.341694,0.169487
BATT_MODEL_RAW:,125,14876.583,3.482136,3.312456,0.16968
BATT_MODEL_RAW:,126,14996.554,3.445345,3.275465,0.16988
BATT_MODEL_RAW:,127,15116.529,3.399511,3.229248,0.170263
BATT_MODEL_RAW:,128,15236.496,3.341629,3.170967,0.170662
BATT_MODEL_RAW:,129,15356.466,3.265434,3.094093,0.171341
BATT_MODEL_RAW.capacity:,4.265685

BATT_MODEL:,Index,Timestamp,Voc,Vload,ESR
BATT_MODEL:,1,15356.466,3.265434,3.094093,0.171341
BATT_MODEL:,2,15236.496,3.341629,3.170967,0.170662
BATT_MODEL:,3,14996.554,3.445345,3.275465,0.16988
BATT_MODEL:,4,14876.583,3.482136,3.312456,0.16968
BATT_MODEL:,5,14756.613,3.511181,3.341694,0.169487
BATT_MODEL:,6,14636.647,3.533087,3.363747,0.16934
BATT_MODEL:,7,14396.693,3.562857,3.39366,0.169197
BATT_MODEL:,8,14276.716,3.574038,3.404823,0.169215
BATT_MODEL:,9,14156.746,3.583731,3.414637,0.169094
BATT_MODEL:,10,13916.808,3.601301,3.432137,0.169164
BATT_MODEL:,11,13796.842,3.609699,3.440598,0.169101
BATT_MODEL:,12,13676.868,3.617773,3.448652,0.169121
BATT_MODEL:,13,13556.9,3.625484,3.456173,0.169311
BATT_MODEL:,14,13316.953,3.638704,3.469639,0.169065
BATT_MODEL:,15,13196.985,3.64481,3.475674,0.169136
BATT_MODEL:,16,13077.015,3.650721,3.481358,0.169363
BATT_MODEL:,17,12957.045,3.655836,3.486706,0.16913
BATT_MODEL:,18,12717.09,3.665895,3.496506,0.169389
BATT_MODEL:,19,12597.112,3.670111,3.500933,0.169178
BATT_MODEL:,20,12477.144,3.674435,3.505039,0.169396
BATT_MODEL:,21,12237.195,3.681326,3.512152,0.169174
BATT_MODEL:,22,12117.226,3.684492,3.515329,0.169163
BATT_MODEL:,23,11997.249,3.687613,3.518408,0.169205
BATT_MODEL:,24,11877.271,3.690647,3.521461,0.169186
BATT_MODEL:,25,11637.329,3.696726,3.527536,0.16919
BATT_MODEL:,26,11517.353,3.699722,3.530554,0.169168
BATT_MODEL:,27,11397.381,3.702829,3.533619,0.16921
BATT_MODEL:,28,11157.445,3.709013,3.539791,0.169222
BATT_MODEL:,29,11037.473,3.712166,3.542906,0.16926
BATT_MODEL:,30,10917.499,3.715229,3.545921,0.169308
BATT_MODEL:,31,10797.524,3.718206,3.54887,0.169336
BATT_MODEL:,32,10557.586,3.723972,3.554615,0.169357
BATT_MODEL:,33,10437.614,3.72681,3.557421,0.169389
BATT_MODEL:,34,10317.644,3.72954,3.560148,0.169392
BATT_MODEL:,35,10077.7,3.734989,3.565569,0.16942
BATT_MODEL:,36,9957.727,3.737671,3.568193,0.169478
BATT_MODEL:,37,9837.756,3.740473,3.570791,0.169682
BATT_MODEL:,38,9717.779,3.74291,3.573364,0.169546
BATT_MODEL:,39,9477.834,3.74802,3.578485,0.169535
BATT_MODEL:,40,9357.865,3.750566,3.581049,0.169517
BATT_MODEL:,41,9237.889,3.753149,3.58362,0.169529
BATT_MODEL:,42,9117.916,3.755728,3.586176,0.169552
BATT_MODEL:,43,8877.961,3.76087,3.591347,0.169523
BATT_MODEL:,44,8757.993,3.763481,3.593945,0.169536
BATT_MODEL:,45,8638.019,3.766106,3.596575,0.169531
BATT_MODEL:,46,8398.076,3.771389,3.601891,0.169498
BATT_MODEL:,47,8278.104,3.77412,3.60458,0.16954
BATT_MODEL:,48,8158.138,3.776871,3.607367,0.169504
BATT_MODEL:,49,8038.17,3.779657,3.610184,0.169473
BATT_MODEL:,50,7798.224,3.785429,3.615957,0.169472
BATT_MODEL:,51,7678.252,3.788393,3.618961,0.169432
BATT_MODEL:,52,7558.274,3.791409,3.62196,0.169449
BATT_MODEL:,53,7318.339,3.797838,3.628216,0.169622
BATT_MODEL:,54,7198.369,3.800873,3.631449,0.169424
BATT_MODEL:,55,7078.402,3.804134,3.634758,0.169376
BATT_MODEL:,56,6958.428,3.807503,3.638115,0.169388
BATT_MODEL:,57,6718.484,3.814417,3.645025,0.169392
BATT_MODEL:,58,6598.516,3.818138,3.648623,0.169515
BATT_MODEL:,59,6478.542,3.821663,3.652342,0.169321
BATT_MODEL:,60,6238.605,3.829247,3.659916,0.169331
BATT_MODEL:,61,6118.638,3.833233,3.663954,0.169279
BATT_MODEL:,62,5998.669,3.837475,3.667992,0.169483
BATT_MODEL:,63,5878.7,3.841499,3.672197,0.169302
BATT_MODEL:,64,5638.756,3.850321,3.681032,0.169289
BATT_MODEL:,65,5518.778,3.854958,3.685659,0.169299
BATT_MODEL:,66,5398.811,3.859793,3.690506,0.169287
BATT_MODEL:,67,5278.834,3.864971,3.695448,0.169523
BATT_MODEL:,68,5038.879,3.875244,3.705862,0.169382
BATT_MODEL:,69,4918.903,3.880882,3.711287,0.169595
BATT_MODEL:,70,4798.93,3.886232,3.716839,0.169393
BATT_MODEL:,71,4558.984,3.897535,3.728142,0.169393
BATT_MODEL:,72,4439.013,3.90332,3.734001,0.169319
BATT_MODEL:,73,4319.036,3.909124,3.739851,0.169273
BATT_MODEL:,74,4199.062,3.915052,3.745848,0.169204
BATT_MODEL:,75,3959.122,3.927181,3.75819,0.168991
BATT_MODEL:,76,3839.146,3.933491,3.764597,0.168894
BATT_MODEL:,77,3719.177,3.940054,3.771292,0.168762
BATT_MODEL:,78,3479.229,3.953691,3.78517,0.168521
BATT_MODEL:,79,3359.261,3.960791,3.792353,0.168438
BATT_MODEL:,80,3239.286,3.967962,3.799673,0.168289
BATT_MODEL:,81,3119.315,3.975168,3.806948,0.16822
BATT_MODEL:,82,2879.364,3.989202,3.821022,0.16818
BATT_MODEL:,83,2759.386,3.996101,3.827904,0.168197
BATT_MODEL:,84,2639.417,4.003048,3.834841,0.168207
BATT_MODEL:,85,2399.466,4.017029,3.848703,0.168326
BATT_MODEL:,86,2279.494,4.02396,3.855595,0.168365
BATT_MODEL:,87,2159.517,4.030764,3.862335,0.168429
BATT_MODEL:,88,2039.55,4.037434,3.868931,0.168503
BATT_MODEL:,89,1799.603,4.050373,3.881689,0.168684
BATT_MODEL:,90,1679.626,4.056732,3.887939,0.168793
BATT_MODEL:,91,1559.656,4.063187,3.894304,0.168883
BATT_MODEL:,92,1439.68,4.069826,3.900831,0.168995
BATT_MODEL:,93,1199.735,4.083578,3.914454,0.169124
BATT_MODEL:,94,1079.76,4.090731,3.921545,0.169186
BATT_MODEL:,95,959.787,4.097986,3.928715,0.169271
BATT_MODEL:,96,719.842,4.112913,3.943281,0.169632
BATT_MODEL:,97,599.865,4.120571,3.950806,0.169765
BATT_MODEL:,98,479.893,4.128489,3.958614,0.169875
BATT_MODEL:,99,359.917,4.136787,3.966728,0.170059
BATT_MODEL:,100,119.974,4.155975,3.985498,0.170477
BATT_MODEL:,101,0.0,4.187492,4.021563,0.165929
BATT_MODEL.capacity:,4.2657
