TEST_PARAM.comment:,4xaa
BATT_MODEL_RAW:,263,26202.110295,5.2998867035,5.23396492,0.65921783447
BATT_MODEL_RAW:,264,26302.118117,5.2982845306,5.2323074341,0.65977096558
BATT_MODEL_RAW:,265,26402.127299,5.2966651917,5.2306442261,0.66020965576
BATT_MODEL_RAW:,266,26502.135547,5.2950992584,5.2290267944,0.66072463989
BATT_MODEL_RAW:,267,26602.144566,5.2935028076,5.2273731232,0.66129684448
BATT_MODEL_RAW:,268,26702.153003,5.2919101715,5.225725174,0.66184997559
BATT_MODEL_RAW:,269,26802.160808,5.2903270721,5.2240867615,0.66240310669
BATT_MODEL_RAW:,270,26902.161917,5.2887439728,5.222448349,0.66295623779
BATT_MODEL_RAW:,271,27002.170655,5.2871742249,5.2208213806,0.66352844238
BATT_MODEL_RAW:,272,27102.179639,5.2856121063,5.2191925049,0.6641960144
BATT_MODEL_RAW:,273,27202.18641,5.2840518951,5.2175655365,0.66486358643
BATT_MODEL_RAW:,274,27302.194237,5.2825107574,5.215970993,0.66539764404
BATT_MODEL_RAW:,275,27402.201811,5.2809429169,5.2143726349,0.66570281982
BATT_MODEL_RAW:,276,27502.209287,5.2793998718,5.2127628326,0.66637039185
BATT_MODEL_RAW:,277,27602.218378,5.2778873444,5.21118927,0.66698074341
BATT_MODEL_RAW:,278,27702.227334,5.2763652802,5.2096118927,0.66753387451
BATT_MODEL_RAW:,279,27802.23511,5.2748432159,5.2080078125,0.66835403442
BATT_MODEL_RAW:,280,27902.243109,5.2733020782,5.2064476013,0.66854476929
BATT_MODEL_RAW:,281,28002.251272,5.2718086243,5.2048988342,0.66909790039
BATT_MODEL_RAW:,282,28102.259545,5.270318985,5.2033557892,0.66963195801
BATT_MODEL_RAW:,283,28202.266488,5.2688083649,5.2017745972,0.670337677
BATT_MODEL_RAW:,284,28302.274395,5.2673091888,5.2002429962,0.67066192627
BATT_MODEL_RAW:,285,28402.282209,5.2658119202,5.1986846924,0.67127227783
BATT_MODEL_RAW:,286,28502.290849,5.2643508911,5.1971797943,0.67171096802
BATT_MODEL_RAW:,287,28602.298676,5.2628555298,5.195640564,0.6721496582
BATT_MODEL_RAW:,288,28702.307637,5.2613887787,5.1941127777,0.67276000977
BATT_MODEL_RAW:,289,28802.315978,5.2599105835,5.1925868988,0.67323684692
BATT_MODEL_RAW:,290,28902.323101,5.258441925,5.1910610199,0.67380905151
BATT_MODEL_RAW:,291,29002.330101,5.2569828033,5.189540863,0.67441940308
BATT_MODEL_RAW:,292,29102.338437,5.2555294037,5.1880207062,0.6750869751
BATT_MODEL_RAW:,293,29202.346822,5.2540664673,5.1865100861,0.67556381226
BATT_MODEL_RAW:,294,29302.354737,5.2526035309,5.1849975586,0.6760597229
BATT_MODEL_RAW:,295,29402.361718,5.2511634827,5.1835079193,0.67655563354
BATT_MODEL_RAW:,296,29502.369952,5.2497138977,5.1820087433,0.67705154419
BATT_MODEL_RAW:,297,29602.377749,5.2482833862,5.1805381775,0.6774520874
BATT_MODEL_RAW:,298,29702.385272,5.2468605042,5.1790523529,0.67808151245
BATT_MODEL_RAW:,299,29802.385733,5.245426178,5.1775856018,0.67840576172
BATT_MODEL_RAW:,300,29902.392254,5.2440109253,5.1761188507,0.67892074585
BATT_MODEL_RAW:,301,30002.399755,5.242609024,5.174659729,0.67949295044
BATT_MODEL_RAW:,302,30102.407437,5.2411975861,5.1731948853,0.68002700806
BATT_MODEL_RAW:,303,30202.415633,5.239780426,5.1717395782,0.68040847778
BATT_MODEL_RAW:,304,30302.424078,5.2383861542,5.1702976227,0.68088531494
BATT_MODEL_RAW:,305,30402.430964,5.236995697,5.1688327789,0.68162918091
BATT_MODEL_RAW:,306,30502.440745,5.2355957031,5.1673774719,0.68218231201
BATT_MODEL_RAW:,307,30602.448203,5.2341899872,5.1659202576,0.68269729614
BATT_MODEL_RAW:,308,30702.454922,5.2328014374,5.1644897461,0.68311691284
BATT_MODEL_RAW:,309,30802.462353,5.2314243317,5.1630439758,0.68380355835
BATT_MODEL_RAW:,310,30902.469383,5.2300510406,5.1616134644,0.68437576294
BATT_MODEL_RAW:,311,31002.478121,5.2286663055,5.1601905823,0.68475723267
BATT_MODEL_RAW:,312,31102.484957,5.2273082733,5.1587753296,0.68532943726
BATT_MODEL_RAW:,313,31202.493158,5.2259273529,5.1573524475,0.68574905396
BATT_MODEL_RAW:,314,31302.493371,5.2245750427,5.1559429169,0.68632125854
BATT_MODEL_RAW:,315,31402.500625,5.223197937,5.1545181274,0.6867980957
BATT_MODEL_RAW:,316,31502.508683,5.2218341827,5.1531124115,0.6872177124
BATT_MODEL_RAW:,317,31602.5169,5.2204933167,5.1517086029,0.68784713745
BATT_MODEL_RAW:,318,31702.525112,5.2191295624,5.1502876282,0.68841934204
BATT_MODEL_RAW:,319,31802.533563,5.2177848816,5.1488952637,0.6888961792
BATT_MODEL_RAW:,320,31902.540768,5.2164592743,5.1475105286,0.68948745728
BATT_MODEL_RAW:,321,32002.550444,5.2151107788,5.1461372375,0.6897354126
BATT_MODEL_RAW:,322,32102.559002,5.2137813568,5.1447582245,0.69023132324
BATT_MODEL_RAW:,323,32202.567639,5.2124576569,5.1433906555,0.69067001343
BATT_MODEL_RAW:,324,32302.576422,5.2111129761,5.1420021057,0.69110870361
BATT_MODEL_RAW:,325,32402.584956,5.2097835541,5.1406211853,0.69162368774
BATT_MODEL_RAW:,326,32502.593189,5.2084617615,5.139257431,0.69204330444
BATT_MODEL_RAW:,327,32602.601133,5.2071399689,5.1378726959,0.69267272949
BATT_MODEL_RAW:,328,32702.610663,5.2058181763,5.1365146637,0.69303512573
BATT_MODEL_RAW:,329,32802.620184,5.2045097351,5.1351661682,0.69343566895
BATT_MODEL_RAW:,330,32902.628512,5.2032089233,5.1338253021,0.69383621216
BATT_MODEL_RAW:,331,33002.636608,5.2019100189,5.1324653625,0.69444656372
BATT_MODEL_RAW:,332,33102.645074,5.2005996704,5.1311035156,0.69496154785
BATT_MODEL_RAW:,333,33202.652671,5.1992874146,5.1297607422,0.69526672363
BATT_MODEL_RAW:,334,33302.661045,5.1980113983,5.128446579,0.69564819336
BATT_MODEL_RAW:,335,33402.661381,5.1966991425,5.1270980835,0.6960105896
BATT_MODEL_RAW:,336,33502.669916,5.1953983307,5.1257534027,0.69644927979
BATT_MODEL_RAW:,337,33602.678024,5.1941204071,5.1244297028,0.69690704346
BATT_MODEL_RAW:,338,33702.687831,5.1928482056,5.1231098175,0.69738388062
BATT_MODEL_RAW:,339,33802.69702,5.1915473938,5.1217651367,0.6978225708
BATT_MODEL_RAW:,340,33902.706223,5.1902751923,5.1204509735,0.6982421875
BATT_MODEL_RAW:,341,34002.71295,5.1889839172,5.1191101074,0.69873809814
BATT_MODEL_RAW:,342,34102.722756,5.1877059937,5.1177883148,0.69917678833
BATT_MODEL_RAW:,343,34202.732085,5.1864376068,5.1164627075,0.69974899292
BATT_MODEL_RAW:,344,34302.740152,5.1851615906,5.1151580811,0.70003509521
BATT_MODEL_RAW:,345,34402.748973,5.1838874817,5.1138324738,0.70055007935
BATT_MODEL_RAW:,346,34502.757489,5.1826572418,5.1125469208,0.70110321045
BATT_MODEL_RAW:,347,34602.765881,5.1813850403,5.1112346649,0.70150375366
BATT_MODEL_RAW:,348,34702.772447,5.1801338196,5.109954834,0.70178985596
BATT_MODEL_RAW:,349,34802.778981,5.1788806915,5.1086654663,0.7021522522
BATT_MODEL_RAW:,350,34902.788739,5.1776390076,5.1073932648,0.70245742798
BATT_MODEL_RAW:,351,35002.794885,5.1764087677,5.1061229706,0.70285797119
BATT_MODEL_RAW:,352,35102.802357,5.1751842499,5.1048583984,0.7032585144
BATT_MODEL_RAW:,353,35202.811849,5.17395401,5.1036052704,0.70348739624
BATT_MODEL_RAW:,354,35302.819522,5.1727600098,5.1023578644,0.70402145386
BATT_MODEL_RAW:,355,35402.828764,5.1715755463,5.1011295319,0.70446014404
BATT_MODEL_RAW:,356,35502.836516,5.1703929901,5.0999164581,0.70476531982
BATT_MODEL_RAW:,357,35602.846423,5.1692333221,5.0987262726,0.70507049561
BATT_MODEL_RAW:,358,35702.856035,5.168094635,5.0975646973,0.70529937744
BATT_MODEL_RAW:,359,35802.862866,5.1669578552,5.0963935852,0.7056427002
BATT_MODEL_RAW:,360,35902.872424,5.1658573151,5.0952663422,0.705909729
BATT_MODEL_RAW:,361,36002.880043,5.1647491455,5.0941238403,0.70625305176
BATT_MODEL_RAW:,362,36102.888462,5.1636352539,5.0929965973,0.70638656616
BATT_MODEL_RAW:,363,36202.897479,5.162563324,5.091884613,0.70678710938
BATT_MODEL_RAW:,364,36302.907555,5.1615047455,5.0907974243,0.70707321167
BATT_MODEL_RAW:,365,36402.917472,5.1604633331,5.0897312164,0.70732116699
BATT_MODEL_RAW:,366,36502.926059,5.1594543457,5.0886955261,0.7075881958
BATT_MODEL_RAW:,367,36602.933859,5.158449173,5.0876750946,0.70774078369
BATT_MODEL_RAW:,368,36702.942424,5.1574745178,5.0866966248,0.70777893066
BATT_MODEL_RAW:,369,36802.949098,5.1564979553,5.0857048035,0.70793151855
BATT_MODEL_RAW:,370,36902.955761,5.1555423737,5.0847244263,0.70817947388
BATT_MODEL_RAW:,371,37002.963846,5.1546039581,5.0837745667,0.70829391479
BATT_MODEL_RAW:,372,37102.971622,5.153673172,5.0828399658,0.70833206177
BATT_MODEL_RAW:,373,37202.979652,5.1527633667,5.0819034576,0.70859909058
BATT_MODEL_RAW:,374,37302.986289,5.1518173218,5.0809555054,0.70861816406
BATT_MODEL_RAW:,375,37402.994446,5.1509170532,5.0800189972,0.7089805603
BATT_MODEL_RAW:,376,37503.002421,5.1499538422,5.0790653229,0.70888519287
BATT_MODEL_RAW:,377,37603.009842,5.1490383148,5.0781402588,0.7089805603
BATT_MODEL_RAW:,378,37703.017426,5.1481246948,5.0772094727,0.70915222168
BATT_MODEL_RAW:,379,37803.025448,5.1472206116,5.0762748718,0.70945739746
BATT_MODEL_RAW:,380,37903.034188,5.1463184357,5.0753746033,0.70943832397
BATT_MODEL_RAW:,381,38003.041092,5.1454257965,5.07447052,0.70955276489
BATT_MODEL_RAW:,382,38103.050343,5.1445426941,5.0735607147,0.7098197937
BATT_MODEL_RAW:,383,38203.058402,5.1436252594,5.072637558,0.70987701416
BATT_MODEL_RAW:,384,38303.065432,5.1427593231,5.0717430115,0.71016311646
BATT_MODEL_RAW:,385,38403.073611,5.1418495178,5.0708274841,0.71022033691
BATT_MODEL_RAW:,386,38503.081415,5.140920639,5.0698776245,0.71043014526
BATT_MODEL_RAW:,387,38603.090112,5.1399917603,5.0689315796,0.71060180664
BATT_MODEL_RAW:,388,38703.09758,5.1390800476,5.0680007935,0.7107925415
BATT_MODEL_RAW:,389,38803.105799,5.1381282806,5.0670261383,0.71102142334
BATT_MODEL_RAW:,390,38903.114277,5.1371707916,5.0660572052,0.71113586426
BATT_MODEL_RAW:,391,39003.12049,5.1362190247,5.065071106,0.71147918701
BATT_MODEL_RAW:,392,39103.128975,5.135269165,5.0641059875,0.7116317749
BATT_MODEL_RAW:,393,39203.136442,5.1343173981,5.0631427765,0.71174621582
BATT_MODEL_RAW:,394,39303.144335,5.1333675385,5.0621795654,0.71187973022
BATT_MODEL_RAW:,395,39403.151404,5.1324138641,5.0611934662,0.71220397949
BATT_MODEL_RAW:,396,39503.158104,5.1314678192,5.0602436066,0.71224212646
BATT_MODEL_RAW:,397,39603.16687,5.1305179596,5.0592746735,0.71243286133
BATT_MODEL_RAW:,398,39703.172653,5.1295757294,5.0583019257,0.71273803711
BATT_MODEL_RAW:,399,39803.179725,5.1286640167,5.0573654175,0.71298599243
BATT_MODEL_RAW:,400,39903.188344,5.1277351379,5.056432724,0.7130241394
BATT_MODEL_RAW:,401,40003.196324,5.1268043518,5.0554943085,0.71310043335
BATT_MODEL_RAW:,402,40103.205042,5.1258792877,5.0545501709,0.71329116821
BATT_MODEL_RAW:,403,40203.212626,5.1249370575,5.0536022186,0.71334838867
BATT_MODEL_RAW:,404,40303.220279,5.1239948273,5.0526161194,0.71378707886
BATT_MODEL_RAW:,405,40403.227619,5.1230487823,5.051651001,0.71397781372
BATT_MODEL_RAW:,406,40503.233755,5.1221179962,5.0506896973,0.7142829895
BATT_MODEL_RAW:,407,40603.242639,5.1211471558,5.0497074127,0.71439743042
BATT_MODEL_RAW:,408,40703.250647,5.1202011108,5.0487308502,0.7147026062
BATT_MODEL_RAW:,409,40803.25888,5.1192817688,5.0477809906,0.71500778198
BATT_MODEL_RAW:,410,40903.266142,5.1183338165,5.0468349457,0.7149887085
BATT_MODEL_RAW:,411,41003.274815,5.1174068451,5.0458908081,0.71516036987
BATT_MODEL_RAW:,412,41103.283068,5.1164608002,5.0449390411,0.71521759033
BATT_MODEL_RAW:,413,41203.289776,5.1154994965,5.0439586639,0.7154083252
BATT_MODEL_RAW:,414,41303.29928,5.1145706177,5.0430202484,0.71550369263
BATT_MODEL_RAW:,415,41403.306737,5.1136474609,5.0420856476,0.71561813354
BATT_MODEL_RAW:,416,41503.314469,5.1127109528,5.0411472321,0.71563720703
BATT_MODEL_RAW:,417,41603.321099,5.1117935181,5.0402202606,0.71573257446
BATT_MODEL_RAW:,418,41703.329626,5.1108703613,5.0392837524,0.71586608887
BATT_MODEL_RAW:,419,41803.337623,5.1099338531,5.0383453369,0.71588516235
BATT_MODEL_RAW:,420,41903.344001,5.1090087891,5.0373897552,0.71619033813
BATT_MODEL_RAW:,421,42003.351043,5.1080818176,5.0364437103,0.716381073
BATT_MODEL_RAW:,422,42103.358766,5.1071624756,5.0355148315,0.71647644043
BATT_MODEL_RAW:,423,42203.366041,5.1062526703,5.0345802307,0.71672439575
BATT_MODEL_RAW:,424,42303.373837,5.1053123474,5.0336284637,0.71683883667
BATT_MODEL_RAW:,425,42403.382459,5.1043872833,5.0326881409,0.71699142456
BATT_MODEL_RAW:,426,42503.391386,5.1034469604,5.0317382813,0.71708679199
BATT_MODEL_RAW:,427,42603.398641,5.1025028229,5.0307655334,0.71737289429
BATT_MODEL_RAW:,428,42703.406417,5.1015605927,5.0298023224,0.71758270264
BATT_MODEL_RAW:,429,42803.414208,5.1005916595,5.0288124084,0.71779251099
BATT_MODEL_RAW:,430,42903.421691,5.0996360779,5.0278377533,0.71798324585
BATT_MODEL_RAW:,431,43003.42876,5.0986976624,5.0268650055,0.7183265686
BATT_MODEL_RAW:,432,43103.434176,5.0977363586,5.0258865356,0.71849822998
BATT_MODEL_RAW:,433,43203.440554,5.0967597961,5.0249099731,0.71849822998
BATT_MODEL_RAW:,434,43303.443996,5.0958003998,5.0239105225,0.71889877319
BATT_MODEL_RAW:,435,43403.448678,5.0948352814,5.02293396,0.71901321411
BATT_MODEL_RAW:,436,43503.45488,5.0938587189,5.0219516754,0.71907043457
BATT_MODEL_RAW:,437,43603.460726,5.0928668976,5.0209445953,0.71922302246
BATT_MODEL_RAW:,438,43703.466419,5.0919094086,5.0199661255,0.71943283081
BATT_MODEL_RAW:,439,43803.471152,5.0909366608,5.0189628601,0.71973800659
BATT_MODEL_RAW:,440,43903.477366,5.0899505615,5.0179653168,0.71985244751
BATT_MODEL_RAW:,441,44003.483002,5.0889701843,5.0169563293,0.7201385498
BATT_MODEL_RAW:,442,44103.487401,5.0879802704,5.0159358978,0.72044372559
BATT_MODEL_RAW:,443,44203.494681,5.0869636536,5.0149078369,0.7205581665
BATT_MODEL_RAW:,444,44303.498412,5.0859699249,5.013885498,0.7208442688
BATT_MODEL_RAW:,445,44403.503015,5.0849685669,5.0128765106,0.72092056274
BATT_MODEL_RAW:,446,44503.507404,5.0839576721,5.0118427277,0.72114944458
BATT_MODEL_RAW:,447,44603.511846,5.0829410553,5.0107860565,0.72154998779
BATT_MODEL_RAW:,448,44703.518055,5.0819244385,5.0097560883,0.7216835022
BATT_MODEL_RAW:,449,44803.521168,5.0808887482,5.0087127686,0.72175979614
BATT_MODEL_RAW:,450,44903.52828,5.0798587799,5.0076503754,0.72208404541
BATT_MODEL_RAW:,451,45003.533191,5.078836441,5.0065994263,0.72237014771
BATT_MODEL_RAW:,452,45103.538306,5.077796936,5.0055561066,0.72240829468
BATT_MODEL_RAW:,453,45203.542622,5.0767803192,5.0045166016,0.72263717651
BATT_MODEL_RAW:,454,45303.548448,5.0757312775,5.0034427643,0.72288513184
BATT_MODEL_RAW:,455,45403.553548,5.0746479034,5.0023555756,0.72292327881
BATT_MODEL_RAW:,456,45503.555531,5.073589325,5.001241684,0.72347640991
BATT_MODEL_RAW:,457,45603.562117,5.0725097656,5.0001468658,0.7236289978
BATT_MODEL_RAW:,458,45703.568088,5.0714111328,4.9990367889,0.72374343872
BATT_MODEL_RAW:,459,45803.572433,5.0702896118,4.9978885651,0.72401046753
BATT_MODEL_RAW:,460,45903.576486,5.0691795349,4.9967651367,0.72414398193
BATT_MODEL_RAW:,461,46003.581919,5.0680446625,4.9955921173,0.72452545166
BATT_MODEL_RAW:,462,46103.58765,5.0669231415,4.9944534302,0.72469711304
BATT_MODEL_RAW:,463,46203.592696,5.065826416,4.9933261871,0.72500228882
BATT_MODEL_RAW:,464,46303.600102,5.0647335052,4.9922103882,0.72523117065
BATT_MODEL_RAW:,465,46403.606488,5.0636329651,4.9910755157,0.72557449341
BATT_MODEL_RAW:,466,46503.611941,5.0625362396,4.9899539948,0.72582244873
BATT_MODEL_RAW:,467,46603.616894,5.0614185333,4.988817215,0.72601318359
BATT_MODEL_RAW:,468,46703.622894,5.0602989197,4.9876651764,0.72633743286
BATT_MODEL_RAW:,469,46803.630055,5.0591888428,4.9865322113,0.7265663147
BATT_MODEL_RAW:,470,46903.634569,5.0580921173,4.9854164124,0.72675704956
BATT_MODEL_RAW:,471,47003.641346,5.056974411,4.9842853546,0.72689056396
BATT_MODEL_RAW:,472,47103.647218,5.0558872223,4.9831638336,0.72723388672
BATT_MODEL_RAW:,473,47203.651411,5.0547466278,4.9820213318,0.72725296021
BATT_MODEL_RAW:,474,47303.655488,5.0536422729,4.9808921814,0.72750091553
BATT_MODEL_RAW:,475,47403.660646,5.0525455475,4.9797706604,0.72774887085
BATT_MODEL_RAW:,476,47503.6662,5.0514736176,4.9786701202,0.72803497314
BATT_MODEL_RAW:,477,47603.669147,5.0503578186,4.9775485992,0.7280921936
BATT_MODEL_RAW:,478,47703.674743,5.0492954254,4.9764461517,0.72849273682
BATT_MODEL_RAW:,479,47803.679485,5.048204422,4.9753475189,0.72856903076
BATT_MODEL_RAW:,480,47903.68395,5.0471134186,4.9742355347,0.72877883911
BATT_MODEL_RAW:,481,48003.687177,5.0460109711,4.9731044769,0.72906494141
BATT_MODEL_RAW:,482,48103.69191,5.0448722839,4.9719257355,0.72946548462
BATT_MODEL_RAW:,483,48203.698339,5.0437202454,4.9707374573,0.72982788086
BATT_MODEL_RAW:,484,48303.701909,5.0425109863,4.9695072174,0.73003768921
BATT_MODEL_RAW:,485,48403.706983,5.0412845612,4.968252182,0.7303237915
BATT_MODEL_RAW:,486,48503.713347,5.0400352478,4.9669818878,0.73053359985
BATT_MODEL_RAW:,487,48603.716591,5.0387821198,4.9657020569,0.73080062866
BATT_MODEL_RAW:,488,48703.72155,5.0374946594,4.9643802643,0.73114395142
BATT_MODEL_RAW:,489,48803.725064,5.0362110138,4.9630737305,0.73137283325
BATT_MODEL_RAW:,490,48903.730838,5.0349006653,4.9617214203,0.73179244995
BATT_MODEL_RAW:,491,49003.735015,5.0335865021,4.9603748322,0.73211669922
BATT_MODEL_RAW:,492,49103.739517,5.0322933197,4.9590568542,0.73236465454
BATT_MODEL_RAW:,493,49203.745637,5.030960083,4.9576931,0.73266983032
BATT_MODEL_RAW:,494,49303.749683,5.0295886993,4.956287384,0.73301315308
BATT_MODEL_RAW:,495,49403.754963,5.0282611847,4.9549045563,0.73356628418
BATT_MODEL_RAW:,496,49503.759692,5.0268745422,4.9534912109,0.73383331299
BATT_MODEL_RAW:,497,49603.764468,5.0254840851,4.9520683289,0.73415756226
BATT_MODEL_RAW:,498,49703.768489,5.0241088867,4.9506607056,0.73448181152
BATT_MODEL_RAW:,499,49803.773426,5.0227031708,4.9492321014,0.73471069336
BATT_MODEL_RAW:,500,49903.77875,5.0213127136,4.9477901459,0.73522567749
BATT_MODEL_RAW:,501,50003.783209,5.0198783875,4.9463386536,0.73539733887
BATT_MODEL_RAW:,502,50103.788644,5.0184307098,4.9448852539,0.73545455933
BATT_MODEL_RAW:,503,50203.793706,5.0169944763,4.9434185028,0.73575973511
BATT_MODEL_RAW:,504,50303.79942,5.0155391693,4.9419364929,0.73602676392
BATT_MODEL_RAW:,505,50403.803582,5.0140838623,4.9404449463,0.73638916016
BATT_MODEL_RAW:,506,50503.808875,5.0126171112,4.9389247894,0.73692321777
BATT_MODEL_RAW:,507,50603.813998,5.0111179352,4.9373874664,0.7373046875
BATT_MODEL_RAW:,508,50703.819308,5.0096206665,4.9358634949,0.73757171631
BATT_MODEL_RAW:,509,50803.825388,5.0081329346,4.9343318939,0.73801040649
BATT_MODEL_RAW:,510,50903.829206,5.0066642761,4.9328136444,0.73850631714
BATT_MODEL_RAW:,511,51003.83577,5.0051937103,4.9313182831,0.73875427246
BATT_MODEL_RAW:,512,51103.839796,5.0037097931,4.9298057556,0.73904037476
BATT_MODEL_RAW:,513,51203.844885,5.0022296906,4.9282951355,0.73934555054
BATT_MODEL_RAW:,514,51303.85393,5.0007343292,4.9267482758,0.73986053467
BATT_MODEL_RAW:,515,51403.857944,4.9992733002,4.9252662659,0.74007034302
BATT_MODEL_RAW:,516,51503.862547,4.9977989197,4.9237651825,0.74033737183
BATT_MODEL_RAW:,517,51603.866876,4.9963531494,4.9222888947,0.74064254761
BATT_MODEL_RAW:,518,51703.871604,4.9949111938,4.9208183289,0.7409286499
BATT_MODEL_RAW:,519,51803.876773,4.993478775,4.9193649292,0.74113845825
BATT_MODEL_RAW:,520,51903.880488,4.9920825958,4.9179439545,0.74138641357
BATT_MODEL_RAW:,521,52003.885914,4.9906997681,4.9165458679,0.74153900146
BATT_MODEL_RAW:,522,52103.890231,4.9893436432,4.9151744843,0.74169158936
BATT_MODEL_RAW:,523,52203.894154,4.9880065918,4.9138240814,0.74182510376
BATT_MODEL_RAW:,524,52303.899855,4.9866695404,4.9124641418,0.7420539856
BATT_MODEL_RAW:,525,52403.903343,4.9853534698,4.9111423492,0.74211120605
BATT_MODEL_RAW:,526,52503.90806,4.9840583801,4.9098320007,0.74226379395
BATT_MODEL_RAW:,527,52603.912188,4.9827613831,4.9085330963,0.74228286743
BATT_MODEL_RAW:,528,52703.917076,4.9814853668,4.9072284698,0.74256896973
BATT_MODEL_RAW:,529,52803.922849,4.9802055359,4.9059505463,0.74254989624
BATT_MODEL_RAW:,530,52903.92552,4.9789161682,4.9046459198,0.74270248413
